sample_id,schema_version,source_type,document_id,document_title,sentence_text,sentence_type_candidate,obligation_level_candidate,subject_type_candidate,action_type_candidate,condition_type_candidate,evidence_type_candidate,work_type_candidate,hazard_candidate,equipment_candidate,confidence,noise_flag,reviewer_note
S0081,v0.1,law,14508,소방시설 설치 및 관리에 관한 법률 제3조 (국가 및 지방자치단체의 책무),③ 국가와 지방자치단체는 제1항 및 제2항에 따른 정책을 수립ㆍ시행하는 데 있어 필요한 행정적ㆍ재정적 지원을 하여야 한다.,requirement,mandatory,,,,law,,,,high,0,
S0082,v0.1,law,14509,소방시설 설치 및 관리에 관한 법률 제4조 (관계인의 의무),제4조(관계인의 의무) ① ① 관계인(「소방기본법」 제2조제3호에 따른 관계인을 말한다.,definition,informative,,,,law,,,,medium,0,
S0083,v0.1,law,14509,소방시설 설치 및 관리에 관한 법률 제4조 (관계인의 의무),이하 같다)은 소방시설등의 기능과 성능을 보전ㆍ향상시키고 이용자의 편의와 안전성을 높이기 위하여 노력하여야 한다.,requirement,mandatory,,,,law,,,,high,0,
S0084,v0.1,law,14509,소방시설 설치 및 관리에 관한 법률 제4조 (관계인의 의무),② 관계인은 매년 소방시설등의 관리에 필요한 재원을 확보하도록 노력하여야 한다.,inspection_rule,mandatory,,,,law,,,,medium,0,
S0085,v0.1,law,14509,소방시설 설치 및 관리에 관한 법률 제4조 (관계인의 의무),③ 관계인은 국가 및 지방자치단체의 소방시설등의 설치 및 관리 활동에 적극 협조하여야 한다.,requirement,mandatory,,install,,law,,,,high,0,
S0086,v0.1,law,14509,소방시설 설치 및 관리에 관한 법률 제4조 (관계인의 의무),④ 관계인 중 점유자는 소유자 및 관리자의 소방시설등 관리 업무에 적극 협조하여야 한다.,requirement,mandatory,,,,law,,,,high,0,
S0087,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),"제6조(건축허가등의 동의 등) ① ① 건축물 등의 신축ㆍ증축ㆍ개축ㆍ재축(再築)ㆍ이전ㆍ용도변경 또는 대수선(大修繕)의 허가ㆍ협의 및 사용승인(「주택법」 제15조에 따른 승인 및 같은 법 제49조에 따른 사용검사, 「학교시설사업 촉진법」 제4조에 따른 승인 및 같은 법 제13조에 따른 사용승인을 포함하며, 이하 ""건축허가등""이라 한다)의 권한이 있는 행정기관은 건축허가등을 할 때 미리 그 건축물 등의 시공지(施工地) 또는 소재지를 관할하는 소방본부장이나 소방서장의 동의를 받아야 한다.",definition,informative,,inspect,,law,,,,medium,0,
S0088,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),③ 제1항에 따른 건축허가등의 권한이 있는 행정기관과 제2항에 따른 신고를 수리할 권한이 있는 행정기관은 제1항에 따라 건축허가등의 동의를 받거나 제2항에 따른 신고를 수리한 사실을 알릴 때 관할 소방본부장이나 소방서장에게 건축허가등을 하거나 신고를 수리할 때 건축허가등을 받으려는 자 또는 신고를 한 자가 제출한 설계도서 중 건축물의 내부구조를 알 수 있는 설계도면을 제출하여야 한다.,requirement,mandatory,,report,,law,,,,high,0,
S0089,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),"다만, 국가안보상 중요하거나 국가기밀에 속하는 건축물을 건축하는 경우로서 관계 법령에 따라 행정기관이 설계도면을 확보할 수 없는 경우에는 그러하지 아니하다.",scope_exclusion,exception,,,,law,,,,medium,0,
S0090,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),"「건축법」 제49조제1항 및 제2항에 따른 피난시설, 방화구획(防火區劃) 2.",emergency_rule,mandatory,,,,law,,,,medium,0,
S0091,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),"「건축법」 제50조, 제50조의2, 제51조, 제52조, 제52조의2 및 제53조에 따른 방화벽, 마감재료 등(이하 ""방화시설""이라 한다) 4.",definition,informative,,,,law,,,,medium,0,
S0092,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),그 밖에 소방자동차의 접근이 가능한 통로의 설치 등 대통령령으로 정하는 사항 ⑥ ⑥ 제1항에 따라 사용승인에 대한 동의를 할 때에는 「소방시설공사업법」 제14조제3항에 따른 소방시설공사의 완공검사증명서를 발급하는 것으로 동의를 갈음할 수 있다.,condition_trigger,informative,,install,,law,,,,medium,0,
S0093,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),이 경우 제1항에 따른 건축허가등의 권한이 있는 행정기관은 소방시설공사의 완공검사증명서를 확인하여야 한다.,inspection_rule,mandatory,,inspect,,law,,,,medium,0,
S0094,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),⑦ 제1항에 따른 건축허가등을 할 때 소방본부장이나 소방서장의 동의를 받아야 하는 건축물 등의 범위는 대통령령으로 정한다.,condition_trigger,informative,,,,law,,,,medium,0,
S0095,v0.1,law,14513,소방시설 설치 및 관리에 관한 법률 제6조 (건축허가등의 동의 등),"⑧ 다른 법령에 따른 인가ㆍ허가 또는 신고 등(건축허가등과 제2항에 따른 신고는 제외하며, 이하 이 항에서 ""인허가등""이라 한다)의 시설기준에 소방시설등의 설치ㆍ관리 등에 관한 사항이 포함되어 있는 경우 해당 인허가등의 권한이 있는 행정기관은 인허가등을 할 때 미리 그 시설의 소재지를 관할하는 소방본부장이나 소방서장에게 그 시설이 이 법 또는 이 법에 따른 명령을 따르고 있는지를 확인하여 줄 것을 요청할 수 있다.",definition,informative,,install,,law,,,,medium,0,
S0096,v0.1,law,14514,소방시설 설치 및 관리에 관한 법률 제7조 (소방시설의 내진설계기준),제7조(소방시설의 내진설계기준) 「지진ㆍ화산재해대책법」 제14조제1항 각 호의 시설 중 대통령령으로 정하는 특정소방대상물에 대통령령으로 정하는 소방시설을 설치하려는 자는 지진이 발생할 경우 소방시설이 정상적으로 작동될 수 있도록 소방청장이 정하는 내진설계기준에 맞게 소방시설을 설치하여야 한다.,equipment_rule,mandatory,,install,,law,,,,medium,0,
S0097,v0.1,law,14515,소방시설 설치 및 관리에 관한 법률 제8조 (성능위주설계),제8조(성능위주설계) ① ① 연면적ㆍ높이ㆍ층수 등이 일정 규모 이상인 대통령령으로 정하는 특정소방대상물(신축하는 것만 해당한다)에 소방시설을 설치하려는 자는 성능위주설계를 하여야 한다.,requirement,mandatory,,install,,law,,,,high,0,
S0098,v0.1,law,14515,소방시설 설치 및 관리에 관한 법률 제8조 (성능위주설계),② 제1항에 따라 소방시설을 설치하려는 자가 성능위주설계를 한 경우에는 「건축법」 제11조에 따른 건축허가를 신청하기 전에 해당 특정소방대상물의 시공지 또는 소재지를 관할하는 소방서장에게 신고하여야 한다.,document_rule,mandatory,,install,,law,,,,medium,0,
S0099,v0.1,law,14515,소방시설 설치 및 관리에 관한 법률 제8조 (성능위주설계),③ 소방서장은 제2항에 따른 신고 또는 변경신고를 받은 경우 그 내용을 검토하여 이 법에 적합하면 신고를 수리하여야 한다.,requirement,mandatory,,report,,law,,,,high,0,
S0100,v0.1,law,14515,소방시설 설치 및 관리에 관한 법률 제8조 (성능위주설계),④ 제2항에 따라 성능위주설계의 신고 또는 변경신고를 하려는 자는 해당 특정소방대상물이 「건축법」 제4조의2에 따른 건축위원회의 심의를 받아야 하는 건축물인 경우에는 그 심의를 신청하기 전에 성능위주설계의 기본설계도서(基本設計圖書) 등에 대해서 해당 특정소방대상물의 시공지 또는 소재지를 관할하는 소방서장의 사전검토를 받아야 한다.,condition_trigger,informative,,report,,law,,,,medium,0,
S0101,v0.1,law,14515,소방시설 설치 및 관리에 관한 법률 제8조 (성능위주설계),"다만, 소방서장은 신기술ㆍ신공법 등 검토ㆍ평가에 고도의 기술이 필요한 경우에는 제18조제1항에 따른 중앙소방기술심의위원회에 심의를 요청할 수 있다.",scope_exclusion,exception,,,,law,,,,medium,0,
S0102,v0.1,law,14516,소방시설 설치 및 관리에 관한 법률 제9조 (성능위주설계평가단),"제9조(성능위주설계평가단) ① ① 성능위주설계에 대한 전문적ㆍ기술적인 검토 및 평가를 위하여 소방청 또는 소방본부에 성능위주설계 평가단(이하 ""평가단""이라 한다)을 둔다.",definition,informative,,,,law,,,,medium,0,
S0103,v0.1,law,14439,중대재해 처벌 등에 관한 법률 제1조 (목적),"제1조(목적) 이 법은 사업 또는 사업장, 공중이용시설 및 공중교통수단을 운영하거나 인체에 해로운 원료나 제조물을 취급하면서 안전ㆍ보건 조치의무를 위반하여 인명피해를 발생하게 한 사업주, 경영책임자, 공무원 및 법인의 처벌 등을 규정함으로써 중대재해를 예방하고 시민과 종사자의 생명과 신체를 보호함을 목적으로 한다.",descriptive_noise,informative,employer,,,law,,,,low,1,
S0104,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.,descriptive_noise,informative,,,,law,,,,low,1,
S0105,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),"""중대재해""란 ""중대산업재해""와 ""중대시민재해""를 말한다.",descriptive_noise,informative,,,,law,,,,low,1,
S0106,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),"""중대산업재해""란 「산업안전보건법」 제2조제1호에 따른 산업재해 중 다음 각 목의 어느 하나에 해당하는 결과를 야기한 재해를 말한다.",descriptive_noise,informative,,,,law,,,,low,1,
S0107,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),사망자가 1명 이상 발생 나.,descriptive_noise,informative,,,quantity_threshold,law,,,,low,1,
S0108,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),동일한 사고로 6개월 이상 치료가 필요한 부상자가 2명 이상 발생 다.,descriptive_noise,informative,,,quantity_threshold,law,,,,low,1,
S0109,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),동일한 유해요인으로 급성중독 등 대통령령으로 정하는 직업성 질병자가 1년 이내에 3명 이상 발생 3.,descriptive_noise,informative,,,quantity_threshold,law,,,,low,1,
S0110,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),"""중대시민재해""란 특정 원료 또는 제조물, 공중이용시설 또는 공중교통수단의 설계, 제조, 설치, 관리상의 결함을 원인으로 하여 발생한 재해로서 다음 각 목의 어느 하나에 해당하는 결과를 야기한 재해를 말한다.",descriptive_noise,informative,,install,,law,,,,low,1,
S0111,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),동일한 사고로 2개월 이상 치료가 필요한 부상자가 10명 이상 발생 다.,descriptive_noise,informative,,,quantity_threshold,law,,,,low,1,
S0112,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),동일한 원인으로 3개월 이상 치료가 필요한 질병자가 10명 이상 발생 4.,descriptive_noise,informative,,,quantity_threshold,law,,,,low,1,
S0113,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),그 밖에 가목부터 다목까지에 준하는 시설로서 재해 발생 시 생명ㆍ신체상의 피해가 발생할 우려가 높은 장소 5.,descriptive_noise,informative,,,incident_emergency,law,,,,low,1,
S0114,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),「도시철도법」 제2조제2호에 따른 도시철도의 운행에 사용되는 도시철도차량 나.,descriptive_noise,informative,,,,law,,,,low,1,
S0115,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),「여객자동차 운수사업법 시행령」 제3조제1호라목에 따른 노선 여객자동차운송사업에 사용되는 승합자동차 라.,descriptive_noise,informative,,,,law,,,,low,1,
S0116,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),「해운법」 제2조제1호의2의 여객선 마.,descriptive_noise,informative,,,,law,,,,low,1,
S0117,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),「항공사업법」 제2조제7호에 따른 항공운송사업에 사용되는 항공기 6.,descriptive_noise,informative,,,,law,,,,low,1,
S0118,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),"""종사자""란 다음 각 목의 어느 하나에 해당하는 자를 말한다.",descriptive_noise,informative,,,,law,,,,low,1,
S0119,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),「근로기준법」상의 근로자 나.,descriptive_noise,informative,worker,,,law,,,,low,1,
S0120,v0.1,law,14440,중대재해 처벌 등에 관한 법률 제2조 (정의),"도급, 용역, 위탁 등 계약의 형식에 관계없이 그 사업의 수행을 위하여 대가를 목적으로 노무를 제공하는 자 다.",descriptive_noise,informative,,,,law,,,,low,1,
S0121,v0.1,admrul,3792,건설업 산업안전보건관리비 계상 및 사용기준,"""건설업 산업안전보건관리비""(이하 ""산업안전보건관리비""라 한다)란 산업재해 예방을 위하여 건설공사 현장에서 직접 사용되거나 해당 건설업체의 본점 또는 주사무소(이하 ""본사""라 한다)에 설치된 안전전담부서에서 법령에 규정된 사항을 이행하는 데 소요되는 비용을 말한다.",definition,informative,,install,,admrul,,,,medium,0,
